******************************************************** 
*********  Electric Sweeper Enhanced Log File  ***** 
******************************************************** 
Date,20190227,'VE-Alpha4'
Time,Voltage,Current,Isolation,Range,SoC,Distance,Fan rpm,Fan Torque,Hyd. Pump rpm,Hyd. Pump Torque,SW Pump rpm,SW Pump Torque,Nozzle,Sidebrushes,WideSweepBrush,TempIGBT-Fan,Fan motor temp, Traction rpm, Traction torque,BMS1 Volts, BMS2 Volts 
13:45:53,6.620000000e+002,-12,1092,115,77,128510,1,-1.000000000e+000,-2,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:45:54,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:45:55,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,3,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:45:56,6.610000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:45:57,6.630000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,2,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:45:58,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:45:59,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-2,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:00,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:01,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:02,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:03,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:05,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:06,6.630000000e+002,-12,1092,115,77,128510,0,1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:07,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:08,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:09,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:10,6.620000000e+002,-12,1092,115,77,128510,2,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:11,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:12,6.610000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:13,6.630000000e+002,-12,1092,115,77,128510,0,1.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:14,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:15,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:16,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:17,6.630000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:18,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:19,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:20,6.620000000e+002,-12,1092,115,77,128510,0,1.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:21,6.620000000e+002,-12,1092,115,77,128510,0,-2.000000000e+000,-1,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:22,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:23,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:24,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:26,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:27,6.620000000e+002,-12,1092,115,77,128510,1,1.000000000e+000,-1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:28,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:29,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:30,6.620000000e+002,-12,1092,115,77,128510,0,1.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:31,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:32,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:33,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:34,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:35,6.630000000e+002,-12,1097,115,77,128510,0,-1.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:36,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:37,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,-2,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:38,6.610000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:39,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:40,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,-3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:41,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:42,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:43,6.620000000e+002,-12,1092,115,77,128510,0,-2.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:44,6.630000000e+002,-12,1092,115,77,128510,1,-1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:45,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:46,6.620000000e+002,-12,1097,115,77,128510,1,0.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:47,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:49,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:50,6.620000000e+002,-12,1097,115,77,128510,0,-2.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:51,6.610000000e+002,-12,1097,115,77,128510,2,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:52,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:53,6.620000000e+002,-12,1097,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:54,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:55,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:56,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:57,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:46:58,6.620000000e+002,-12,1092,115,77,128510,1,1.000000000e+000,-2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:46:59,6.620000000e+002,-12,1092,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:00,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:01,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,2,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:02,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:03,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:04,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:05,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:06,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:07,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:09,6.620000000e+002,-12,1092,115,77,128510,0,1.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:10,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:11,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:12,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:13,6.630000000e+002,-12,1097,115,77,128510,1,-1.000000000e+000,-1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:14,6.620000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:15,6.610000000e+002,-12,1097,115,77,128510,1,-1.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:16,6.630000000e+002,-12,1097,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:17,6.630000000e+002,-12,1097,115,77,128510,0,-1.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:18,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:19,6.630000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:20,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:21,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:22,6.630000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:23,6.620000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:24,6.610000000e+002,-19,1092,115,77,128510,0,0.000000000e+000,839,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:25,6.610000000e+002,-24,1092,115,77,128510,0,0.000000000e+000,1680,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:26,6.610000000e+002,-32,1092,115,77,128510,0,0.000000000e+000,1627,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:27,6.600000000e+002,-29,1092,115,77,128510,0,0.000000000e+000,1420,1.556250000e+001,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:28,6.600000000e+002,-71,1092,115,77,128510,0,0.000000000e+000,1175,2.500000000e+001,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,325
13:47:29,6.610000000e+002,-72,1092,115,77,128510,0,-1.000000000e+000,1177,2.500000000e+001,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,325
13:47:31,6.610000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1169,2.500000000e+001,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,325
13:47:32,6.620000000e+002,-54,1092,115,77,128510,0,0.000000000e+000,301,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:33,6.620000000e+002,-77,1092,115,77,128510,1,0.000000000e+000,1266,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:34,6.600000000e+002,-73,1088,115,77,128510,0,0.000000000e+000,1187,2.500000000e+001,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:35,6.600000000e+002,-74,1088,115,77,128510,0,0.000000000e+000,1173,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:36,6.600000000e+002,-75,1088,115,77,128510,0,0.000000000e+000,1264,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:37,6.600000000e+002,-71,1088,115,77,128510,0,0.000000000e+000,1150,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:38,6.600000000e+002,-72,1088,115,77,128510,0,0.000000000e+000,1185,2.500000000e+001,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:39,6.600000000e+002,-72,1088,115,77,128510,1,0.000000000e+000,1150,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:40,6.600000000e+002,-72,1088,115,77,128510,0,-1.000000000e+000,1176,2.500000000e+001,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:41,6.610000000e+002,-73,1088,115,77,128510,0,0.000000000e+000,1159,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:42,6.590000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1168,2.500000000e+001,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:43,6.600000000e+002,-72,1092,115,77,128510,1,-1.000000000e+000,1185,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:44,6.600000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1177,2.500000000e+001,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:45,6.600000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1210,2.500000000e+001,-2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:46,6.600000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1211,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:47,6.600000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1240,2.500000000e+001,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,327,325
13:47:48,6.600000000e+002,-73,1092,115,77,128510,0,0.000000000e+000,1211,2.500000000e+001,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:49,6.580000000e+002,-74,1092,115,77,128510,0,-2.000000000e+000,1228,2.500000000e+001,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,327,325
13:47:50,6.610000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,-572,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,325
13:47:51,6.610000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:53,6.610000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,3,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:54,6.610000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:55,6.620000000e+002,-12,1092,115,77,128510,1,-1.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:56,6.620000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,0,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:57,6.610000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:47:58,6.610000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:47:59,6.610000000e+002,-12,1092,115,77,128510,1,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,0,328,326
13:48:00,6.610000000e+002,-12,1092,115,77,128510,0,0.000000000e+000,-2,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:48:01,6.620000000e+002,-12,1092,115,77,128510,2,-1.000000000e+000,0,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,18,2.100000000e+001,0,-1,328,326
13:48:02,6.630000000e+002,-17,1092,115,77,128510,0,-1.000000000e+000,655,0.000000000e+000,0,0.000000000e+000,Up,On,On,18,2.100000000e+001,0,-1,328,326
13:48:03,6.600000000e+002,-66,1092,115,77,128510,0,0.000000000e+000,2405,0.000000000e+000,0,0.000000000e+000,Up,On,On,18,2.100000000e+001,0,0,327,325
13:48:04,6.580000000e+002,-80,1092,115,77,128510,0,0.000000000e+000,2487,0.000000000e+000,0,0.000000000e+000,Up,On,On,18,2.100000000e+001,0,-1,327,325
13:48:05,6.600000000e+002,-70,1088,115,77,128510,0,-1.000000000e+000,2409,0.000000000e+000,0,0.000000000e+000,Up,On,On,18,2.100000000e+001,0,0,327,325
13:48:06,6.600000000e+002,-59,1088,115,77,128510,1,0.000000000e+000,2134,3.162500000e+001,1,0.000000000e+000,Up,On,Off,18,2.100000000e+001,0,-1,327,325
13:48:07,6.600000000e+002,-57,1088,115,77,128510,0,0.000000000e+000,2195,3.287500000e+001,0,0.000000000e+000,Up,On,Off,18,2.100000000e+001,0,-1,327,325
13:48:08,6.600000000e+002,-95,1088,115,77,128510,0,-1.000000000e+000,2434,0.000000000e+000,1,0.000000000e+000,Up,On,Off,18,2.100000000e+001,-19,99,326,324
13:48:10,6.580000000e+002,-143,1088,115,77,128510,1,-1.000000000e+000,2462,0.000000000e+000,-1,0.000000000e+000,Up,On,Off,18,2.100000000e+001,53,354,326,324
13:48:11,6.590000000e+002,-139,1088,115,77,128510,0,0.000000000e+000,2262,3.150000000e+001,1,0.000000000e+000,Up,On,Off,18,2.100000000e+001,63,450,326,324
13:48:12,6.550000000e+002,-253,1088,115,77,128510,0,0.000000000e+000,2172,3.681250000e+001,1,0.000000000e+000,Up,On,Off,18,2.100000000e+001,113,795,325,324
13:48:13,6.510000000e+002,-434,1088,115,77,128510,21,3.000000000e+001,2638,0.000000000e+000,0,0.000000000e+000,Up,On,Off,19,2.100000000e+001,184,712,323,321
13:48:14,6.550000000e+002,-295,1088,115,77,128510,122,2.900000000e+001,2336,3.562500000e+000,0,0.000000000e+000,Up,On,Off,19,2.100000000e+001,163,437,323,322
13:48:15,6.530000000e+002,-282,1088,115,77,128510,233,4.800000000e+001,2292,4.000000000e+001,-1,0.000000000e+000,Up,On,Off,19,2.100000000e+001,121,596,324,322
13:48:16,6.500000000e+002,-408,1088,115,77,128511,412,7.100000000e+001,2446,0.000000000e+000,3,0.000000000e+000,Up,On,Off,19,2.100000000e+001,147,881,324,323
13:48:17,6.500000000e+002,-434,1088,115,77,128511,661,7.900000000e+001,2424,0.000000000e+000,0,0.000000000e+000,Up,On,Off,20,2.100000000e+001,148,618,321,320
13:48:18,6.490000000e+002,-460,1088,115,77,128511,969,1.090000000e+002,2147,4.000000000e+001,0,0.000000000e+000,Up,On,Off,20,2.100000000e+001,139,601,321,320
13:48:19,6.470000000e+002,-508,1088,115,77,128511,1350,1.120000000e+002,2297,2.187500000e+000,0,0.000000000e+000,Up,On,Off,21,2.100000000e+001,152,573,321,319
13:48:20,6.470000000e+002,-548,1088,115,77,128511,1705,1.140000000e+002,2290,2.562500000e+000,0,0.000000000e+000,Up,On,Off,21,2.100000000e+001,168,442,319,319
13:48:21,6.430000000e+002,-585,1088,115,77,128512,2027,1.160000000e+002,2355,4.000000000e+000,-3,0.000000000e+000,Up,On,Off,21,2.100000000e+001,200,329,320,319
13:48:22,6.450000000e+002,-584,1088,115,77,128512,2304,1.070000000e+002,2183,3.537500000e+001,0,0.000000000e+000,Up,On,Off,22,2.100000000e+001,229,222,320,319
13:48:23,6.440000000e+002,-589,1088,115,77,128512,2569,1.190000000e+002,2376,0.000000000e+000,-1,0.000000000e+000,Up,On,Off,21,2.100000000e+001,248,66,319,319
13:48:24,6.410000000e+002,-554,1088,115,77,128513,2800,1.120000000e+002,2767,0.000000000e+000,-2,0.000000000e+000,Up,On,Off,21,2.100000000e+001,245,-44,320,319
13:48:25,6.400000000e+002,-580,1088,115,77,128513,3013,1.150000000e+002,2340,0.000000000e+000,0,0.000000000e+000,Up,On,On,22,2.100000000e+001,242,-41,319,318
13:48:26,6.440000000e+002,-574,1088,115,77,128514,3205,1.090000000e+002,2739,0.000000000e+000,0,0.000000000e+000,Up,On,On,22,2.100000000e+001,226,-35,318,318
13:48:27,6.390000000e+002,-602,1088,115,77,128514,3325,1.020000000e+002,2166,4.000000000e+001,1,0.000000000e+000,Up,On,On,21,2.100000000e+001,222,-24,319,318
13:48:28,6.390000000e+002,-611,1088,115,77,128514,3432,1.080000000e+002,2468,0.000000000e+000,1,0.000000000e+000,Up,On,On,21,2.100000000e+001,226,-23,318,318
13:48:29,6.380000000e+002,-586,1088,115,77,128515,3525,9.700000000e+001,2223,4.000000000e+001,-1,0.000000000e+000,Up,On,Off,21,2.100000000e+001,227,-24,318,317
13:48:30,6.390000000e+002,-564,1088,115,77,128515,3583,9.500000000e+001,2380,0.000000000e+000,0,0.000000000e+000,Up,On,Off,21,2.100000000e+001,217,-27,318,318
13:48:31,6.370000000e+002,-571,1088,115,77,128515,3610,8.600000000e+001,2428,0.000000000e+000,2,0.000000000e+000,Up,On,Off,21,2.200000000e+001,201,-9,318,318
